name,institution,course_url,course_id,rating,language
"corrección, estilo y  variaciones de la lengua española",universitat autònoma de barcelona,https://www.coursera.org/learn/correccion-estilo-variaciones,correccion-estilo-variaciones,4.0,es
"corrección, estilo y  variaciones de la lengua española",universitat autònoma de barcelona,https://www.coursera.org/learn/correccion-estilo-variaciones,correccion-estilo-variaciones,5.0,es
les fondamentaux de la négociation,essec business school,https://www.coursera.org/learn/fondamentaux-negociation,fondamentaux-negociation,4.0,fr
les fondamentaux de la négociation,essec business school,https://www.coursera.org/learn/fondamentaux-negociation,fondamentaux-negociation,5.0,fr
introduction to clinical data,stanford university,https://www.coursera.org/learn/introduction-clinical-data,introduction-clinical-data,3.0,en
the science of success: what researchers know that you should know,university of michigan,https://www.coursera.org/learn/success,success,1.0,en
the science of success: what researchers know that you should know,university of michigan,https://www.coursera.org/learn/success,success,3.0,en
the science of success: what researchers know that you should know,university of michigan,https://www.coursera.org/learn/success,success,4.0,en
the science of success: what researchers know that you should know,university of michigan,https://www.coursera.org/learn/success,success,5.0,en
finance for non-financial managers,emory university,https://www.coursera.org/learn/finance-for-non-financial-managers,finance-for-non-financial-managers,1.0,en
finance for non-financial managers,emory university,https://www.coursera.org/learn/finance-for-non-financial-managers,finance-for-non-financial-managers,2.0,en
finance for non-financial managers,emory university,https://www.coursera.org/learn/finance-for-non-financial-managers,finance-for-non-financial-managers,3.0,en
finance for non-financial managers,emory university,https://www.coursera.org/learn/finance-for-non-financial-managers,finance-for-non-financial-managers,4.0,en
finance for non-financial managers,emory university,https://www.coursera.org/learn/finance-for-non-financial-managers,finance-for-non-financial-managers,5.0,en
getting started with music theory,michigan state university,https://www.coursera.org/learn/music-theory,music-theory,1.0,en
getting started with music theory,michigan state university,https://www.coursera.org/learn/music-theory,music-theory,2.0,en
getting started with music theory,michigan state university,https://www.coursera.org/learn/music-theory,music-theory,3.0,en
getting started with music theory,michigan state university,https://www.coursera.org/learn/music-theory,music-theory,4.0,en
getting started with music theory,michigan state university,https://www.coursera.org/learn/music-theory,music-theory,5.0,en
digital marketing analytics in practice,university of illinois at urbana-champaign,https://www.coursera.org/learn/digital-analytics,digital-analytics,3.0,en
the horse course: introduction to basic care and management,university of florida,https://www.coursera.org/learn/horse-care,horse-care,1.0,en
the horse course: introduction to basic care and management,university of florida,https://www.coursera.org/learn/horse-care,horse-care,3.0,en
the horse course: introduction to basic care and management,university of florida,https://www.coursera.org/learn/horse-care,horse-care,4.0,en
the horse course: introduction to basic care and management,university of florida,https://www.coursera.org/learn/horse-care,horse-care,5.0,en
verb tenses and passives,"university of california, irvine",https://www.coursera.org/learn/verb-passives,verb-passives,1.0,de
verb tenses and passives,"university of california, irvine",https://www.coursera.org/learn/verb-passives,verb-passives,2.0,de
verb tenses and passives,"university of california, irvine",https://www.coursera.org/learn/verb-passives,verb-passives,3.0,de
verb tenses and passives,"university of california, irvine",https://www.coursera.org/learn/verb-passives,verb-passives,4.0,de
verb tenses and passives,"university of california, irvine",https://www.coursera.org/learn/verb-passives,verb-passives,5.0,de
gestión de organizaciones efectivas,pontificia universidad católica de chile,https://www.coursera.org/learn/gestion-organizaciones-efectivas,gestion-organizaciones-efectivas,1.0,es
gestión de organizaciones efectivas,pontificia universidad católica de chile,https://www.coursera.org/learn/gestion-organizaciones-efectivas,gestion-organizaciones-efectivas,2.0,es
gestión de organizaciones efectivas,pontificia universidad católica de chile,https://www.coursera.org/learn/gestion-organizaciones-efectivas,gestion-organizaciones-efectivas,3.0,es
gestión de organizaciones efectivas,pontificia universidad católica de chile,https://www.coursera.org/learn/gestion-organizaciones-efectivas,gestion-organizaciones-efectivas,4.0,es
gestión de organizaciones efectivas,pontificia universidad católica de chile,https://www.coursera.org/learn/gestion-organizaciones-efectivas,gestion-organizaciones-efectivas,5.0,es
introduction to big data,university of california san diego,https://www.coursera.org/learn/big-data-introduction,big-data-introduction,1.0,en
introduction to big data,university of california san diego,https://www.coursera.org/learn/big-data-introduction,big-data-introduction,2.0,en
introduction to big data,university of california san diego,https://www.coursera.org/learn/big-data-introduction,big-data-introduction,3.0,en
introduction to big data,university of california san diego,https://www.coursera.org/learn/big-data-introduction,big-data-introduction,4.0,en
introduction to big data,university of california san diego,https://www.coursera.org/learn/big-data-introduction,big-data-introduction,5.0,en
rédaction de contrats,university of geneva,https://www.coursera.org/learn/contrats,contrats,3.0,fr
rédaction de contrats,university of geneva,https://www.coursera.org/learn/contrats,contrats,4.0,fr
rédaction de contrats,university of geneva,https://www.coursera.org/learn/contrats,contrats,5.0,fr
philosophy and the sciences: introduction to the philosophy of cognitive sciences,the university of edinburgh,https://www.coursera.org/learn/philosophy-cognitive-sciences,philosophy-cognitive-sciences,1.0,en
philosophy and the sciences: introduction to the philosophy of cognitive sciences,the university of edinburgh,https://www.coursera.org/learn/philosophy-cognitive-sciences,philosophy-cognitive-sciences,2.0,en
philosophy and the sciences: introduction to the philosophy of cognitive sciences,the university of edinburgh,https://www.coursera.org/learn/philosophy-cognitive-sciences,philosophy-cognitive-sciences,3.0,en
philosophy and the sciences: introduction to the philosophy of cognitive sciences,the university of edinburgh,https://www.coursera.org/learn/philosophy-cognitive-sciences,philosophy-cognitive-sciences,4.0,en
philosophy and the sciences: introduction to the philosophy of cognitive sciences,the university of edinburgh,https://www.coursera.org/learn/philosophy-cognitive-sciences,philosophy-cognitive-sciences,5.0,en
schizophrenia,wesleyan university,https://www.coursera.org/learn/schizophrenia,schizophrenia,2.0,de
schizophrenia,wesleyan university,https://www.coursera.org/learn/schizophrenia,schizophrenia,3.0,de
schizophrenia,wesleyan university,https://www.coursera.org/learn/schizophrenia,schizophrenia,4.0,de
schizophrenia,wesleyan university,https://www.coursera.org/learn/schizophrenia,schizophrenia,5.0,de
ecology: ecosystem dynamics and conservation,howard hughes medical institute ,https://www.coursera.org/learn/ecology-conservation,ecology-conservation,1.0,en
ecology: ecosystem dynamics and conservation,howard hughes medical institute ,https://www.coursera.org/learn/ecology-conservation,ecology-conservation,2.0,en
ecology: ecosystem dynamics and conservation,howard hughes medical institute ,https://www.coursera.org/learn/ecology-conservation,ecology-conservation,3.0,en
ecology: ecosystem dynamics and conservation,howard hughes medical institute ,https://www.coursera.org/learn/ecology-conservation,ecology-conservation,4.0,en
ecology: ecosystem dynamics and conservation,howard hughes medical institute ,https://www.coursera.org/learn/ecology-conservation,ecology-conservation,5.0,en
introduction to game development,michigan state university,https://www.coursera.org/learn/game-development,game-development,1.0,en
introduction to game development,michigan state university,https://www.coursera.org/learn/game-development,game-development,2.0,en
introduction to game development,michigan state university,https://www.coursera.org/learn/game-development,game-development,3.0,en
introduction to game development,michigan state university,https://www.coursera.org/learn/game-development,game-development,4.0,en
introduction to game development,michigan state university,https://www.coursera.org/learn/game-development,game-development,5.0,en
practical time series analysis,the state university of new york,https://www.coursera.org/learn/practical-time-series-analysis,practical-time-series-analysis,1.0,en
practical time series analysis,the state university of new york,https://www.coursera.org/learn/practical-time-series-analysis,practical-time-series-analysis,2.0,en
practical time series analysis,the state university of new york,https://www.coursera.org/learn/practical-time-series-analysis,practical-time-series-analysis,3.0,en
practical time series analysis,the state university of new york,https://www.coursera.org/learn/practical-time-series-analysis,practical-time-series-analysis,4.0,en
practical time series analysis,the state university of new york,https://www.coursera.org/learn/practical-time-series-analysis,practical-time-series-analysis,5.0,en
vlsi cad part i: logic,university of illinois at urbana-champaign,https://www.coursera.org/learn/vlsi-cad-logic,vlsi-cad-logic,1.0,it
vlsi cad part i: logic,university of illinois at urbana-champaign,https://www.coursera.org/learn/vlsi-cad-logic,vlsi-cad-logic,3.0,it
vlsi cad part i: logic,university of illinois at urbana-champaign,https://www.coursera.org/learn/vlsi-cad-logic,vlsi-cad-logic,4.0,it
vlsi cad part i: logic,university of illinois at urbana-champaign,https://www.coursera.org/learn/vlsi-cad-logic,vlsi-cad-logic,5.0,it
getting started with google kubernetes engine,google cloud,https://www.coursera.org/learn/google-kubernetes-engine,google-kubernetes-engine,1.0,en
getting started with google kubernetes engine,google cloud,https://www.coursera.org/learn/google-kubernetes-engine,google-kubernetes-engine,2.0,en
getting started with google kubernetes engine,google cloud,https://www.coursera.org/learn/google-kubernetes-engine,google-kubernetes-engine,3.0,en
getting started with google kubernetes engine,google cloud,https://www.coursera.org/learn/google-kubernetes-engine,google-kubernetes-engine,4.0,en
getting started with google kubernetes engine,google cloud,https://www.coursera.org/learn/google-kubernetes-engine,google-kubernetes-engine,5.0,en
exploring ​and ​preparing ​your ​data with bigquery,google cloud,https://www.coursera.org/learn/gcp-exploring-preparing-data-bigquery,gcp-exploring-preparing-data-bigquery,1.0,en
exploring ​and ​preparing ​your ​data with bigquery,google cloud,https://www.coursera.org/learn/gcp-exploring-preparing-data-bigquery,gcp-exploring-preparing-data-bigquery,2.0,en
exploring ​and ​preparing ​your ​data with bigquery,google cloud,https://www.coursera.org/learn/gcp-exploring-preparing-data-bigquery,gcp-exploring-preparing-data-bigquery,3.0,en
exploring ​and ​preparing ​your ​data with bigquery,google cloud,https://www.coursera.org/learn/gcp-exploring-preparing-data-bigquery,gcp-exploring-preparing-data-bigquery,4.0,en
exploring ​and ​preparing ​your ​data with bigquery,google cloud,https://www.coursera.org/learn/gcp-exploring-preparing-data-bigquery,gcp-exploring-preparing-data-bigquery,5.0,en
six sigma and the organization (advanced),university system of georgia,https://www.coursera.org/learn/six-sigma-organization-advanced,six-sigma-organization-advanced,1.0,en
six sigma and the organization (advanced),university system of georgia,https://www.coursera.org/learn/six-sigma-organization-advanced,six-sigma-organization-advanced,2.0,en
six sigma and the organization (advanced),university system of georgia,https://www.coursera.org/learn/six-sigma-organization-advanced,six-sigma-organization-advanced,3.0,en
six sigma and the organization (advanced),university system of georgia,https://www.coursera.org/learn/six-sigma-organization-advanced,six-sigma-organization-advanced,4.0,en
six sigma and the organization (advanced),university system of georgia,https://www.coursera.org/learn/six-sigma-organization-advanced,six-sigma-organization-advanced,5.0,en
social work practice: advocating social justice and change,university of michigan,https://www.coursera.org/learn/social-work-practice-advocating-social-justice-and-change,social-work-practice-advocating-social-justice-and-change,4.0,en
social work practice: advocating social justice and change,university of michigan,https://www.coursera.org/learn/social-work-practice-advocating-social-justice-and-change,social-work-practice-advocating-social-justice-and-change,5.0,en
introduction to machine learning,duke university,https://www.coursera.org/learn/machine-learning-duke,machine-learning-duke,1.0,en
introduction to machine learning,duke university,https://www.coursera.org/learn/machine-learning-duke,machine-learning-duke,2.0,en
introduction to machine learning,duke university,https://www.coursera.org/learn/machine-learning-duke,machine-learning-duke,3.0,en
introduction to machine learning,duke university,https://www.coursera.org/learn/machine-learning-duke,machine-learning-duke,4.0,en
introduction to machine learning,duke university,https://www.coursera.org/learn/machine-learning-duke,machine-learning-duke,5.0,en
entrepreneurship 2: launching your start-up,university of pennsylvania,https://www.coursera.org/learn/wharton-launching-startup,wharton-launching-startup,3.0,en
entrepreneurship 2: launching your start-up,university of pennsylvania,https://www.coursera.org/learn/wharton-launching-startup,wharton-launching-startup,4.0,en
entrepreneurship 2: launching your start-up,university of pennsylvania,https://www.coursera.org/learn/wharton-launching-startup,wharton-launching-startup,5.0,en
nanotechnology: a maker’s course,duke university,https://www.coursera.org/learn/nanotechnology,nanotechnology,1.0,en
nanotechnology: a maker’s course,duke university,https://www.coursera.org/learn/nanotechnology,nanotechnology,2.0,en
nanotechnology: a maker’s course,duke university,https://www.coursera.org/learn/nanotechnology,nanotechnology,3.0,en
nanotechnology: a maker’s course,duke university,https://www.coursera.org/learn/nanotechnology,nanotechnology,4.0,en
nanotechnology: a maker’s course,duke university,https://www.coursera.org/learn/nanotechnology,nanotechnology,5.0,en
creative problem solving,university of minnesota,https://www.coursera.org/learn/creative-problem-solving,creative-problem-solving,1.0,en
creative problem solving,university of minnesota,https://www.coursera.org/learn/creative-problem-solving,creative-problem-solving,2.0,en
creative problem solving,university of minnesota,https://www.coursera.org/learn/creative-problem-solving,creative-problem-solving,3.0,en
creative problem solving,university of minnesota,https://www.coursera.org/learn/creative-problem-solving,creative-problem-solving,4.0,en
creative problem solving,university of minnesota,https://www.coursera.org/learn/creative-problem-solving,creative-problem-solving,5.0,en
"sleep: neurobiology, medicine, and society",university of michigan,https://www.coursera.org/learn/sleep,sleep,1.0,en
"sleep: neurobiology, medicine, and society",university of michigan,https://www.coursera.org/learn/sleep,sleep,2.0,en
"sleep: neurobiology, medicine, and society",university of michigan,https://www.coursera.org/learn/sleep,sleep,3.0,en
"sleep: neurobiology, medicine, and society",university of michigan,https://www.coursera.org/learn/sleep,sleep,4.0,en
"sleep: neurobiology, medicine, and society",university of michigan,https://www.coursera.org/learn/sleep,sleep,5.0,en
covid-19: what you need to know (cme eligible),osmosis,https://www.coursera.org/learn/covid-19-what-you-need-to-know,covid-19-what-you-need-to-know,1.0,en
covid-19: what you need to know (cme eligible),osmosis,https://www.coursera.org/learn/covid-19-what-you-need-to-know,covid-19-what-you-need-to-know,2.0,en
covid-19: what you need to know (cme eligible),osmosis,https://www.coursera.org/learn/covid-19-what-you-need-to-know,covid-19-what-you-need-to-know,3.0,en
covid-19: what you need to know (cme eligible),osmosis,https://www.coursera.org/learn/covid-19-what-you-need-to-know,covid-19-what-you-need-to-know,4.0,en
covid-19: what you need to know (cme eligible),osmosis,https://www.coursera.org/learn/covid-19-what-you-need-to-know,covid-19-what-you-need-to-know,5.0,en
classical sociological theory,university of amsterdam,https://www.coursera.org/learn/classical-sociological-theory,classical-sociological-theory,2.0,en
classical sociological theory,university of amsterdam,https://www.coursera.org/learn/classical-sociological-theory,classical-sociological-theory,3.0,en
classical sociological theory,university of amsterdam,https://www.coursera.org/learn/classical-sociological-theory,classical-sociological-theory,4.0,en
classical sociological theory,university of amsterdam,https://www.coursera.org/learn/classical-sociological-theory,classical-sociological-theory,5.0,en
electric industry operations and markets,duke university,https://www.coursera.org/learn/electricity,electricity,1.0,en
electric industry operations and markets,duke university,https://www.coursera.org/learn/electricity,electricity,2.0,en
electric industry operations and markets,duke university,https://www.coursera.org/learn/electricity,electricity,3.0,en
electric industry operations and markets,duke university,https://www.coursera.org/learn/electricity,electricity,4.0,en
electric industry operations and markets,duke university,https://www.coursera.org/learn/electricity,electricity,5.0,en
preparing for the google cloud professional cloud architect exam,google cloud,https://www.coursera.org/learn/preparing-cloud-professional-cloud-architect-exam,preparing-cloud-professional-cloud-architect-exam,1.0,en
preparing for the google cloud professional cloud architect exam,google cloud,https://www.coursera.org/learn/preparing-cloud-professional-cloud-architect-exam,preparing-cloud-professional-cloud-architect-exam,2.0,en
preparing for the google cloud professional cloud architect exam,google cloud,https://www.coursera.org/learn/preparing-cloud-professional-cloud-architect-exam,preparing-cloud-professional-cloud-architect-exam,3.0,en
preparing for the google cloud professional cloud architect exam,google cloud,https://www.coursera.org/learn/preparing-cloud-professional-cloud-architect-exam,preparing-cloud-professional-cloud-architect-exam,4.0,en
preparing for the google cloud professional cloud architect exam,google cloud,https://www.coursera.org/learn/preparing-cloud-professional-cloud-architect-exam,preparing-cloud-professional-cloud-architect-exam,5.0,en
effective business presentations with powerpoint,pwc,https://www.coursera.org/learn/powerpoint-presentations,powerpoint-presentations,1.0,en
effective business presentations with powerpoint,pwc,https://www.coursera.org/learn/powerpoint-presentations,powerpoint-presentations,2.0,en
effective business presentations with powerpoint,pwc,https://www.coursera.org/learn/powerpoint-presentations,powerpoint-presentations,3.0,en
effective business presentations with powerpoint,pwc,https://www.coursera.org/learn/powerpoint-presentations,powerpoint-presentations,4.0,en
effective business presentations with powerpoint,pwc,https://www.coursera.org/learn/powerpoint-presentations,powerpoint-presentations,5.0,en
more introduction to financial accounting,university of pennsylvania,https://www.coursera.org/learn/wharton-financial-accounting,wharton-financial-accounting,1.0,en
more introduction to financial accounting,university of pennsylvania,https://www.coursera.org/learn/wharton-financial-accounting,wharton-financial-accounting,4.0,en
more introduction to financial accounting,university of pennsylvania,https://www.coursera.org/learn/wharton-financial-accounting,wharton-financial-accounting,5.0,en
cryptocurrency and blockchain: an introduction to digital currencies,university of pennsylvania,https://www.coursera.org/learn/wharton-cryptocurrency-blockchain-introduction-digital-currency,wharton-cryptocurrency-blockchain-introduction-digital-currency,1.0,en
cryptocurrency and blockchain: an introduction to digital currencies,university of pennsylvania,https://www.coursera.org/learn/wharton-cryptocurrency-blockchain-introduction-digital-currency,wharton-cryptocurrency-blockchain-introduction-digital-currency,2.0,en
cryptocurrency and blockchain: an introduction to digital currencies,university of pennsylvania,https://www.coursera.org/learn/wharton-cryptocurrency-blockchain-introduction-digital-currency,wharton-cryptocurrency-blockchain-introduction-digital-currency,3.0,en
cryptocurrency and blockchain: an introduction to digital currencies,university of pennsylvania,https://www.coursera.org/learn/wharton-cryptocurrency-blockchain-introduction-digital-currency,wharton-cryptocurrency-blockchain-introduction-digital-currency,4.0,en
cryptocurrency and blockchain: an introduction to digital currencies,university of pennsylvania,https://www.coursera.org/learn/wharton-cryptocurrency-blockchain-introduction-digital-currency,wharton-cryptocurrency-blockchain-introduction-digital-currency,5.0,en
dairy production and management,the pennsylvania state university,https://www.coursera.org/learn/dairy-production,dairy-production,3.0,en
think again i: how to understand arguments,duke university,https://www.coursera.org/learn/understanding-arguments,understanding-arguments,1.0,en
think again i: how to understand arguments,duke university,https://www.coursera.org/learn/understanding-arguments,understanding-arguments,2.0,en
think again i: how to understand arguments,duke university,https://www.coursera.org/learn/understanding-arguments,understanding-arguments,3.0,en
think again i: how to understand arguments,duke university,https://www.coursera.org/learn/understanding-arguments,understanding-arguments,4.0,en
think again i: how to understand arguments,duke university,https://www.coursera.org/learn/understanding-arguments,understanding-arguments,5.0,en
developing your musicianship,berklee college of music,https://www.coursera.org/learn/develop-your-musicianship,develop-your-musicianship,1.0,en
developing your musicianship,berklee college of music,https://www.coursera.org/learn/develop-your-musicianship,develop-your-musicianship,2.0,en
developing your musicianship,berklee college of music,https://www.coursera.org/learn/develop-your-musicianship,develop-your-musicianship,3.0,en
developing your musicianship,berklee college of music,https://www.coursera.org/learn/develop-your-musicianship,develop-your-musicianship,4.0,en
developing your musicianship,berklee college of music,https://www.coursera.org/learn/develop-your-musicianship,develop-your-musicianship,5.0,en
introduction to operations management,university of pennsylvania,https://www.coursera.org/learn/wharton-operations,wharton-operations,1.0,en
introduction to operations management,university of pennsylvania,https://www.coursera.org/learn/wharton-operations,wharton-operations,2.0,en
introduction to operations management,university of pennsylvania,https://www.coursera.org/learn/wharton-operations,wharton-operations,3.0,en
introduction to operations management,university of pennsylvania,https://www.coursera.org/learn/wharton-operations,wharton-operations,4.0,en
introduction to operations management,university of pennsylvania,https://www.coursera.org/learn/wharton-operations,wharton-operations,5.0,en
the oral cavity: portal to health and disease,university of pennsylvania,https://www.coursera.org/learn/oralcavity,oralcavity,3.0,en
the oral cavity: portal to health and disease,university of pennsylvania,https://www.coursera.org/learn/oralcavity,oralcavity,4.0,en
the oral cavity: portal to health and disease,university of pennsylvania,https://www.coursera.org/learn/oralcavity,oralcavity,5.0,en
preparing for the google cloud associate cloud engineer exam,google cloud,https://www.coursera.org/learn/preparing-cloud-associate-cloud-engineer-exam,preparing-cloud-associate-cloud-engineer-exam,1.0,en
preparing for the google cloud associate cloud engineer exam,google cloud,https://www.coursera.org/learn/preparing-cloud-associate-cloud-engineer-exam,preparing-cloud-associate-cloud-engineer-exam,2.0,en
preparing for the google cloud associate cloud engineer exam,google cloud,https://www.coursera.org/learn/preparing-cloud-associate-cloud-engineer-exam,preparing-cloud-associate-cloud-engineer-exam,3.0,en
preparing for the google cloud associate cloud engineer exam,google cloud,https://www.coursera.org/learn/preparing-cloud-associate-cloud-engineer-exam,preparing-cloud-associate-cloud-engineer-exam,4.0,en
preparing for the google cloud associate cloud engineer exam,google cloud,https://www.coursera.org/learn/preparing-cloud-associate-cloud-engineer-exam,preparing-cloud-associate-cloud-engineer-exam,5.0,en
fundamental neuroscience for neuroimaging,johns hopkins university,https://www.coursera.org/learn/neuroscience-neuroimaging,neuroscience-neuroimaging,1.0,it
fundamental neuroscience for neuroimaging,johns hopkins university,https://www.coursera.org/learn/neuroscience-neuroimaging,neuroscience-neuroimaging,2.0,it
fundamental neuroscience for neuroimaging,johns hopkins university,https://www.coursera.org/learn/neuroscience-neuroimaging,neuroscience-neuroimaging,3.0,it
fundamental neuroscience for neuroimaging,johns hopkins university,https://www.coursera.org/learn/neuroscience-neuroimaging,neuroscience-neuroimaging,4.0,it
fundamental neuroscience for neuroimaging,johns hopkins university,https://www.coursera.org/learn/neuroscience-neuroimaging,neuroscience-neuroimaging,5.0,it
european business law: understanding the fundamentals,lund university,https://www.coursera.org/learn/european-law-fundamentals,european-law-fundamentals,1.0,en
european business law: understanding the fundamentals,lund university,https://www.coursera.org/learn/european-law-fundamentals,european-law-fundamentals,2.0,en
european business law: understanding the fundamentals,lund university,https://www.coursera.org/learn/european-law-fundamentals,european-law-fundamentals,3.0,en
european business law: understanding the fundamentals,lund university,https://www.coursera.org/learn/european-law-fundamentals,european-law-fundamentals,4.0,en
european business law: understanding the fundamentals,lund university,https://www.coursera.org/learn/european-law-fundamentals,european-law-fundamentals,5.0,en
teach english now! teaching language online,arizona state university,https://www.coursera.org/learn/teachlanguageonline,teachlanguageonline,1.0,en
teach english now! teaching language online,arizona state university,https://www.coursera.org/learn/teachlanguageonline,teachlanguageonline,2.0,en
teach english now! teaching language online,arizona state university,https://www.coursera.org/learn/teachlanguageonline,teachlanguageonline,3.0,en
teach english now! teaching language online,arizona state university,https://www.coursera.org/learn/teachlanguageonline,teachlanguageonline,4.0,en
teach english now! teaching language online,arizona state university,https://www.coursera.org/learn/teachlanguageonline,teachlanguageonline,5.0,en
front-end web development with react,the hong kong university of science and technology,https://www.coursera.org/learn/front-end-react,front-end-react,1.0,en
front-end web development with react,the hong kong university of science and technology,https://www.coursera.org/learn/front-end-react,front-end-react,2.0,en
front-end web development with react,the hong kong university of science and technology,https://www.coursera.org/learn/front-end-react,front-end-react,3.0,en
front-end web development with react,the hong kong university of science and technology,https://www.coursera.org/learn/front-end-react,front-end-react,4.0,en
front-end web development with react,the hong kong university of science and technology,https://www.coursera.org/learn/front-end-react,front-end-react,5.0,en
music business foundations,berklee college of music,https://www.coursera.org/learn/music-business-foundations,music-business-foundations,2.0,en
music business foundations,berklee college of music,https://www.coursera.org/learn/music-business-foundations,music-business-foundations,3.0,en
music business foundations,berklee college of music,https://www.coursera.org/learn/music-business-foundations,music-business-foundations,4.0,en
music business foundations,berklee college of music,https://www.coursera.org/learn/music-business-foundations,music-business-foundations,5.0,en
introduction to business analytics: communicating with data,university of illinois at urbana-champaign,https://www.coursera.org/learn/intro-business-analytics,intro-business-analytics,1.0,en
introduction to business analytics: communicating with data,university of illinois at urbana-champaign,https://www.coursera.org/learn/intro-business-analytics,intro-business-analytics,2.0,en
introduction to business analytics: communicating with data,university of illinois at urbana-champaign,https://www.coursera.org/learn/intro-business-analytics,intro-business-analytics,3.0,en
introduction to business analytics: communicating with data,university of illinois at urbana-champaign,https://www.coursera.org/learn/intro-business-analytics,intro-business-analytics,4.0,en
introduction to business analytics: communicating with data,university of illinois at urbana-champaign,https://www.coursera.org/learn/intro-business-analytics,intro-business-analytics,5.0,en
security & safety challenges in a globalized world,universiteit leiden,https://www.coursera.org/learn/security-safety-globalized-world,security-safety-globalized-world,3.0,en
machine learning foundations: a case study approach,university of washington,https://www.coursera.org/learn/ml-foundations,ml-foundations,1.0,en
machine learning foundations: a case study approach,university of washington,https://www.coursera.org/learn/ml-foundations,ml-foundations,2.0,en
machine learning foundations: a case study approach,university of washington,https://www.coursera.org/learn/ml-foundations,ml-foundations,3.0,en
machine learning foundations: a case study approach,university of washington,https://www.coursera.org/learn/ml-foundations,ml-foundations,4.0,en
machine learning foundations: a case study approach,university of washington,https://www.coursera.org/learn/ml-foundations,ml-foundations,5.0,en
accounting analytics,university of pennsylvania,https://www.coursera.org/learn/accounting-analytics,accounting-analytics,1.0,en
accounting analytics,university of pennsylvania,https://www.coursera.org/learn/accounting-analytics,accounting-analytics,2.0,en
accounting analytics,university of pennsylvania,https://www.coursera.org/learn/accounting-analytics,accounting-analytics,3.0,en
accounting analytics,university of pennsylvania,https://www.coursera.org/learn/accounting-analytics,accounting-analytics,4.0,en
accounting analytics,university of pennsylvania,https://www.coursera.org/learn/accounting-analytics,accounting-analytics,5.0,en
strategic business management - microeconomics,"university of california, irvine",https://www.coursera.org/learn/strategic-business-management-microeconomics,strategic-business-management-microeconomics,3.0,en
strategic business management - microeconomics,"university of california, irvine",https://www.coursera.org/learn/strategic-business-management-microeconomics,strategic-business-management-microeconomics,4.0,en
strategic business management - microeconomics,"university of california, irvine",https://www.coursera.org/learn/strategic-business-management-microeconomics,strategic-business-management-microeconomics,5.0,en
"epidemics, pandemics and outbreaks",university of pittsburgh,https://www.coursera.org/learn/epidemic-pandemic-outbreak,epidemic-pandemic-outbreak,1.0,en
"epidemics, pandemics and outbreaks",university of pittsburgh,https://www.coursera.org/learn/epidemic-pandemic-outbreak,epidemic-pandemic-outbreak,2.0,en
"epidemics, pandemics and outbreaks",university of pittsburgh,https://www.coursera.org/learn/epidemic-pandemic-outbreak,epidemic-pandemic-outbreak,3.0,en
"epidemics, pandemics and outbreaks",university of pittsburgh,https://www.coursera.org/learn/epidemic-pandemic-outbreak,epidemic-pandemic-outbreak,4.0,en
"epidemics, pandemics and outbreaks",university of pittsburgh,https://www.coursera.org/learn/epidemic-pandemic-outbreak,epidemic-pandemic-outbreak,5.0,en
roman architecture,yale university,https://www.coursera.org/learn/roman-architecture,roman-architecture,1.0,ro
roman architecture,yale university,https://www.coursera.org/learn/roman-architecture,roman-architecture,2.0,en
roman architecture,yale university,https://www.coursera.org/learn/roman-architecture,roman-architecture,3.0,en
roman architecture,yale university,https://www.coursera.org/learn/roman-architecture,roman-architecture,4.0,en
roman architecture,yale university,https://www.coursera.org/learn/roman-architecture,roman-architecture,5.0,ro
research data management and sharing,the university of edinburgh,https://www.coursera.org/learn/data-management,data-management,2.0,en
research data management and sharing,the university of edinburgh,https://www.coursera.org/learn/data-management,data-management,3.0,en
research data management and sharing,the university of edinburgh,https://www.coursera.org/learn/data-management,data-management,4.0,en
research data management and sharing,the university of edinburgh,https://www.coursera.org/learn/data-management,data-management,5.0,en
introduction to genomic technologies,johns hopkins university,https://www.coursera.org/learn/introduction-genomics,introduction-genomics,1.0,en
introduction to genomic technologies,johns hopkins university,https://www.coursera.org/learn/introduction-genomics,introduction-genomics,2.0,en
introduction to genomic technologies,johns hopkins university,https://www.coursera.org/learn/introduction-genomics,introduction-genomics,3.0,en
introduction to genomic technologies,johns hopkins university,https://www.coursera.org/learn/introduction-genomics,introduction-genomics,4.0,en
introduction to genomic technologies,johns hopkins university,https://www.coursera.org/learn/introduction-genomics,introduction-genomics,5.0,en
strategic management,copenhagen business school,https://www.coursera.org/learn/strategic-management,strategic-management,1.0,en
strategic management,copenhagen business school,https://www.coursera.org/learn/strategic-management,strategic-management,2.0,en
strategic management,copenhagen business school,https://www.coursera.org/learn/strategic-management,strategic-management,3.0,en
strategic management,copenhagen business school,https://www.coursera.org/learn/strategic-management,strategic-management,4.0,en
strategic management,copenhagen business school,https://www.coursera.org/learn/strategic-management,strategic-management,5.0,en
cybersecurity compliance framework & system administration,ibm,https://www.coursera.org/learn/cybersecurity-compliance-framework-system-administration,cybersecurity-compliance-framework-system-administration,1.0,en
cybersecurity compliance framework & system administration,ibm,https://www.coursera.org/learn/cybersecurity-compliance-framework-system-administration,cybersecurity-compliance-framework-system-administration,2.0,en
cybersecurity compliance framework & system administration,ibm,https://www.coursera.org/learn/cybersecurity-compliance-framework-system-administration,cybersecurity-compliance-framework-system-administration,3.0,en
